"run_init_utc","valid_time_utc","forecast_hour","filename","extension","url","local_path","success","attempts","remote_bytes","local_bytes","error"
"2026-03-04 00:00:00","2026-03-06 11:00:00",59,"WRF_cpt_07KM_2026030400_2026030611.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030611.grib2","data/WRF_downloads/20260304/h059/WRF_cpt_07KM_2026030400_2026030611.grib2",TRUE,1,208064457,208064457,NA
"2026-03-04 00:00:00","2026-03-06 11:00:00",59,"WRF_cpt_07KM_2026030400_2026030611.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030611.grib2.idx","data/WRF_downloads/20260304/h059/WRF_cpt_07KM_2026030400_2026030611.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 12:00:00",60,"WRF_cpt_07KM_2026030400_2026030612.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030612.ctl","data/WRF_downloads/20260304/h060/WRF_cpt_07KM_2026030400_2026030612.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 12:00:00",60,"WRF_cpt_07KM_2026030400_2026030612.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030612.grib2","data/WRF_downloads/20260304/h060/WRF_cpt_07KM_2026030400_2026030612.grib2",TRUE,1,207728150,207728150,NA
"2026-03-04 00:00:00","2026-03-06 12:00:00",60,"WRF_cpt_07KM_2026030400_2026030612.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030612.grib2.idx","data/WRF_downloads/20260304/h060/WRF_cpt_07KM_2026030400_2026030612.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 13:00:00",61,"WRF_cpt_07KM_2026030400_2026030613.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030613.ctl","data/WRF_downloads/20260304/h061/WRF_cpt_07KM_2026030400_2026030613.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 13:00:00",61,"WRF_cpt_07KM_2026030400_2026030613.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030613.grib2","data/WRF_downloads/20260304/h061/WRF_cpt_07KM_2026030400_2026030613.grib2",TRUE,1,208004031,208004031,NA
"2026-03-04 00:00:00","2026-03-06 13:00:00",61,"WRF_cpt_07KM_2026030400_2026030613.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030613.grib2.idx","data/WRF_downloads/20260304/h061/WRF_cpt_07KM_2026030400_2026030613.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 14:00:00",62,"WRF_cpt_07KM_2026030400_2026030614.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030614.ctl","data/WRF_downloads/20260304/h062/WRF_cpt_07KM_2026030400_2026030614.ctl",TRUE,2,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 14:00:00",62,"WRF_cpt_07KM_2026030400_2026030614.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030614.grib2","data/WRF_downloads/20260304/h062/WRF_cpt_07KM_2026030400_2026030614.grib2",TRUE,1,209189256,209189256,NA
"2026-03-04 00:00:00","2026-03-06 14:00:00",62,"WRF_cpt_07KM_2026030400_2026030614.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030614.grib2.idx","data/WRF_downloads/20260304/h062/WRF_cpt_07KM_2026030400_2026030614.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 15:00:00",63,"WRF_cpt_07KM_2026030400_2026030615.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030615.ctl","data/WRF_downloads/20260304/h063/WRF_cpt_07KM_2026030400_2026030615.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 15:00:00",63,"WRF_cpt_07KM_2026030400_2026030615.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030615.grib2","data/WRF_downloads/20260304/h063/WRF_cpt_07KM_2026030400_2026030615.grib2",TRUE,1,210295193,210295193,NA
"2026-03-04 00:00:00","2026-03-06 15:00:00",63,"WRF_cpt_07KM_2026030400_2026030615.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030615.grib2.idx","data/WRF_downloads/20260304/h063/WRF_cpt_07KM_2026030400_2026030615.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 16:00:00",64,"WRF_cpt_07KM_2026030400_2026030616.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030616.ctl","data/WRF_downloads/20260304/h064/WRF_cpt_07KM_2026030400_2026030616.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 16:00:00",64,"WRF_cpt_07KM_2026030400_2026030616.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030616.grib2","data/WRF_downloads/20260304/h064/WRF_cpt_07KM_2026030400_2026030616.grib2",TRUE,1,211814036,211814036,NA
"2026-03-04 00:00:00","2026-03-06 16:00:00",64,"WRF_cpt_07KM_2026030400_2026030616.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030616.grib2.idx","data/WRF_downloads/20260304/h064/WRF_cpt_07KM_2026030400_2026030616.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 17:00:00",65,"WRF_cpt_07KM_2026030400_2026030617.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030617.ctl","data/WRF_downloads/20260304/h065/WRF_cpt_07KM_2026030400_2026030617.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 17:00:00",65,"WRF_cpt_07KM_2026030400_2026030617.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030617.grib2","data/WRF_downloads/20260304/h065/WRF_cpt_07KM_2026030400_2026030617.grib2",TRUE,1,210618675,210618675,NA
"2026-03-04 00:00:00","2026-03-06 17:00:00",65,"WRF_cpt_07KM_2026030400_2026030617.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030617.grib2.idx","data/WRF_downloads/20260304/h065/WRF_cpt_07KM_2026030400_2026030617.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 18:00:00",66,"WRF_cpt_07KM_2026030400_2026030618.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030618.ctl","data/WRF_downloads/20260304/h066/WRF_cpt_07KM_2026030400_2026030618.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 18:00:00",66,"WRF_cpt_07KM_2026030400_2026030618.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030618.grib2","data/WRF_downloads/20260304/h066/WRF_cpt_07KM_2026030400_2026030618.grib2",TRUE,1,212660396,212660396,NA
"2026-03-04 00:00:00","2026-03-06 18:00:00",66,"WRF_cpt_07KM_2026030400_2026030618.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030618.grib2.idx","data/WRF_downloads/20260304/h066/WRF_cpt_07KM_2026030400_2026030618.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 19:00:00",67,"WRF_cpt_07KM_2026030400_2026030619.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030619.ctl","data/WRF_downloads/20260304/h067/WRF_cpt_07KM_2026030400_2026030619.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 19:00:00",67,"WRF_cpt_07KM_2026030400_2026030619.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030619.grib2","data/WRF_downloads/20260304/h067/WRF_cpt_07KM_2026030400_2026030619.grib2",TRUE,1,212375930,212375930,NA
"2026-03-04 00:00:00","2026-03-06 19:00:00",67,"WRF_cpt_07KM_2026030400_2026030619.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030619.grib2.idx","data/WRF_downloads/20260304/h067/WRF_cpt_07KM_2026030400_2026030619.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 20:00:00",68,"WRF_cpt_07KM_2026030400_2026030620.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030620.ctl","data/WRF_downloads/20260304/h068/WRF_cpt_07KM_2026030400_2026030620.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 20:00:00",68,"WRF_cpt_07KM_2026030400_2026030620.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030620.grib2","data/WRF_downloads/20260304/h068/WRF_cpt_07KM_2026030400_2026030620.grib2",TRUE,1,212955132,212955132,NA
"2026-03-04 00:00:00","2026-03-06 20:00:00",68,"WRF_cpt_07KM_2026030400_2026030620.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030620.grib2.idx","data/WRF_downloads/20260304/h068/WRF_cpt_07KM_2026030400_2026030620.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 21:00:00",69,"WRF_cpt_07KM_2026030400_2026030621.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030621.ctl","data/WRF_downloads/20260304/h069/WRF_cpt_07KM_2026030400_2026030621.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 21:00:00",69,"WRF_cpt_07KM_2026030400_2026030621.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030621.grib2","data/WRF_downloads/20260304/h069/WRF_cpt_07KM_2026030400_2026030621.grib2",TRUE,1,210994367,210994367,NA
"2026-03-04 00:00:00","2026-03-06 21:00:00",69,"WRF_cpt_07KM_2026030400_2026030621.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030621.grib2.idx","data/WRF_downloads/20260304/h069/WRF_cpt_07KM_2026030400_2026030621.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 22:00:00",70,"WRF_cpt_07KM_2026030400_2026030622.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030622.ctl","data/WRF_downloads/20260304/h070/WRF_cpt_07KM_2026030400_2026030622.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 22:00:00",70,"WRF_cpt_07KM_2026030400_2026030622.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030622.grib2","data/WRF_downloads/20260304/h070/WRF_cpt_07KM_2026030400_2026030622.grib2",TRUE,1,208569590,208569590,NA
"2026-03-04 00:00:00","2026-03-06 22:00:00",70,"WRF_cpt_07KM_2026030400_2026030622.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030622.grib2.idx","data/WRF_downloads/20260304/h070/WRF_cpt_07KM_2026030400_2026030622.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 23:00:00",71,"WRF_cpt_07KM_2026030400_2026030623.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030623.ctl","data/WRF_downloads/20260304/h071/WRF_cpt_07KM_2026030400_2026030623.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 23:00:00",71,"WRF_cpt_07KM_2026030400_2026030623.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030623.grib2","data/WRF_downloads/20260304/h071/WRF_cpt_07KM_2026030400_2026030623.grib2",TRUE,1,206532196,206532196,NA
"2026-03-04 00:00:00","2026-03-06 23:00:00",71,"WRF_cpt_07KM_2026030400_2026030623.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030623.grib2.idx","data/WRF_downloads/20260304/h071/WRF_cpt_07KM_2026030400_2026030623.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-07 00:00:00",72,"WRF_cpt_07KM_2026030400_2026030700.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030700.ctl","data/WRF_downloads/20260304/h072/WRF_cpt_07KM_2026030400_2026030700.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-07 00:00:00",72,"WRF_cpt_07KM_2026030400_2026030700.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030700.grib2","data/WRF_downloads/20260304/h072/WRF_cpt_07KM_2026030400_2026030700.grib2",TRUE,1,206548457,206548457,NA
"2026-03-04 00:00:00","2026-03-07 00:00:00",72,"WRF_cpt_07KM_2026030400_2026030700.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030700.grib2.idx","data/WRF_downloads/20260304/h072/WRF_cpt_07KM_2026030400_2026030700.grib2.idx",TRUE,1,2448,2448,NA
